id;agent_id;costo;funcion;nombre;tipo
1;1;250;te equipas con un lanzagranadas incendiarias Con este arma puedes disparar una granada que explota en cuanto toca el suelo generando una zona de fuego persistente que daña a los jugadores que estén en el interior;Incendiario;básica
2;1;100;te equipas con un mapa táctico de la zona Puedes marcar una ubicación del mapa y luego confirmar el disparo para que caiga en dicho lugar una nube de humo de larga duración que bloquea la visión de los jugadores que estén dentro de ella También es útil para impedir que los jugadores te vean si la colocas estatégicamente en huecos de puertas o pasillos estrechos;Cortina de humo;firma
3;1;100;te equipas con una baliza estimulante que puedes lanzar hacia el frente Al tocar el suelo la baliza se desplega creando un área o campo que otorga disparo rápido a todos los jugadores que estén dentro de ella;Baliza estimulante;básica
4;1;6 puntos de definitiva;te equipas con un mapa táctico de la zona y gracias a este puedes señalar una ubicación para disparar un potente golpe orbital de láser Provoca un gran daño prolongado a los enemigos que se encuentren en la zona afectada;Golpe orbital;definitiva
5;2;200;te equipas con una granada de gas que puedes lanzar para que permanezca durante toda la ronda Al activarla liberarás una nube de gas tóxico a cambio de combustible La granada se puede usar mas de una vez o incluso recoger para recolocarla;Nube venenosa;básica
6;2;gratuita;te equipas con un lanzagranadas de gas con el que puedes disparar una larga hilera de granadas Al activarla creas un muro de gas tóxico a cambio de combustible;Pantalla tóxica;firma
7;2;200;te equipas con un lanzador químico Puedes disparar un cartucho que se rompe al impactar contra el suelo lo que genera una zona química persistente que daña y ralentiza a los enemigos;Veneno de serpiente;básica
8;2;7 puntos de definitiva;te equipas con un pulverizador químico que puedes disparar para pulverizar una nube química en todas las direcciones alrededor de Viper Esto genera una gran nube que reduce el alcance de la visión y la vida máxima de los jugadores que se encuentren dentro;Pozo de víbora;definitiva
9;3;150;disparar instantáneamente un proyectil sombrío hacia delante que reduce brevemente el alcance de la visión de todos los jugadores que toca y también los ensordece Este proyectil además puede atravesar paredes;Paranoia;básica
10;3;gratuita;te equipas con un orbe sombrío y entras en un mundo paralelo para colocarlo y marcar su objetivo Si lo disparas genera una esfera duradera que bloquea la visión;Velo tenebroso;firma
11;3;150;te equipas con una habilidad que te permite caminar entre las sombras Al disparar entras en un breve periodo de canalización y después te teletransportas a la ubicación deseada, al hacerlo los enemigos no te verán pero podrán oír el sonido que generas desde la posición de salida;Aparición tenebrosa;básica
12;3;7 puntos de definitiva;te equipas con un mapa táctico y puedes señalar una ubicación hacia la que quieres teletransportarte Mientras lo haces Omen aparece como una sombra por el escenario y los enemigos pueden dispararte para cancelar la habilidad;Desde las sombras;definitiva
13;4;200;equipas un bot de alarma camuflado que puedes desplegar para dar caza a los enemigos dentro de su alcance Cuando alcanza a su objetivo, el bot explota haciendo daño y aplicando vulnerabilidad;Bot de alarma;básica
14;4;gratuita;equipas una torreta que se despliega en una zona para disparar a todo enemigo que encuentre en un cono de 180 grados;Torreta;firma
15;4;200;disparas granadas de nanoenjambre que se camuflan y que puedes activar de forma remota para desplegar un enjambre;Nanoenjambre;básica
16;4;7 puntos de definitiva;disparas un dispositivo de bloqueo que detiene a todos los enemigos que estén dentro de su radio de efecto Los enemigos pueden destruir este dispositivo;Bloqueo;definitiva
17;5;100;lanzas de inmediato una prisión cibernética Esta prisión puede activarse a distancia, apuntando sobre ella, y al hacerlo se creará una zona que bloquea la visión de los enemigos si quieren atravesarla; Prisión cibernética;básica
18;5;gratuita;te equipas con una cámara espía que puedes disparar para fijar en una ubicación Una vez hecho eso puedes controlar la visión de la cámara (dejando expuesto a Cypher, así que cuidado) para ver lo mismo que ella ve, e incluso puedes disparar un dardo marcador que revelará la posición del enemigo al que alcance;Cámara espía;firma
19;5;200; te equipas con un cable trampa, destructible pero oculto Puedes dispararlo hacia una pared y este se extenderá hacia la pared del lado opuesto, y también puedes recogerlo para moverlo hacia otra posición Los jugadores enemigos que atraviesen el cable se quedarán anclados y su posición se revelará, si no logran dispararle a tiempo para librarse acabarán finalmente aturdidos;Cable trampa;básica
20;5;6  puntos de definitiva;puedes apuntar sobre un enemigo muerto con tu mira y usar esta habilidad al instante para revelar la posición de todos los enemigos vivos restantes Especialmente útil cuando solo quedan unos pocos oponentes o no sabes dónde se esconden;Hurto neuronal;definitiva
21;6;150;te equipas con un arco de flechas explosivas Puedes apuntar y disparar para lanzar la flecha hacia delante, al impactar sobre una superficie explotará y hará daño a enemigos cercanos Si mantienes pulsado el botón de apuntar se amplía el alcance de la flecha Y si alternas el modo de disparo puedes llegar a crear hasta dos rebotes del proyectil, algo genial para que las flechas lleguen más lejos;Flecha explosiva;básica
22;6;gratuita;te equipas con un arco con flechas de reconocimiento Puedes disparar la flecha y cuando esta impacte se activará y revelará en un área cercana la posición de los enemigos que detecte, solo por unos instantes (y esta flecha puede ser destruida) Si mantienes pulsado el botón de apuntar se amplía el alcance de la flecha Y si alternas el modo de disparo puedes llegar a crear hasta dos rebotes del proyectil;Proyectil de reconocimiento;firma
23;6;400;te equipas con un dron de reconocimiento Puedes usarlo para que se despliegue y controlar su vuelo (aunque eso deja a Sova quieto en su posición, hazlo solo cuando sepas que estás a salvo o a cubierto) Se permite controlar el dron durante unos segundos y puedes disparar un dardo marcador que revelará la posición de cualquier enemigos al que alcance;Dron de reconocimiento;básica
24;6;8 puntos de definitiva;te equipas con un arco especial de proyectiles de energía de largo alcance Este tipo de flecha atraviesa las paredes y además de infligir bastante daño puede revelar la posición de los enemigos que se encuentren a su paso Se puede usar hasta 3 veces mientras el temporizador de la habilidad está activo;Furia del cazador;definitiva
25;7;200; te equipas con un orbe de ralentización que puedes lanzar hacia adelante para que explote al aterrizar, generando un campo persistente que ralentiza a cualquier jugador que lo pise;Orbe de ralentización;básica
26;7;gratuita;te equipas con un orbe de sanación Puedes usarlo sobre ti para curarte o apuntar a un compañero malherido para otorgarle más salud;Orbe de sanación;firma
27;7;400;te equipas con un orbe barrera que puedes disparar para colocar una pared sólida que bloquea el paso Se puede rotar la posición de la barrera antes de colocarla;Barrera;básica
28;7; 8 puntos de definitiva;te permite apuntar a un aliado que haya muerto en la ronda para devolverlo a la vida tras unos instantes y que siga combatiendo con toda la vida al completo; Resurrección;definitiva
29;8;250;te equipas con un orbe fulgurante que puedes disparar a izquierda o derecha, explota poco después de lanzarlo y nubla la vista de cualquiera que lo vea;Bola curva;básica
30;8;gratuita;te equipas con una bola de fuego que puedes lanzar para que explote al hacer contacto con una superficie, generando una zona de fuego persistente;Combustión;firma
31;8;200;te equipas con una pared de llamas Puede dispararse para crear una línea de llamas hacia delante que bloquea la visión y quema a los enemigos que la toquen; Llamarada;básica
32;8;6 puntos de definitiva;colocas al instante un marcador en la posición actual de Phoenix Mientras está activa, si te matan (o cuando se agota el tiempo) volverás de inmediato a la ubicación del marcador con toda tu vida al completo y las armas recargadas;Cenizas;definitiva
33;9;150;Jett se propulsa instantáneamente a mucha altura hacia arriba;Vendaval;básica
34;9;gratuita; Jett se propulsa de inmediato hacia la dirección en la que se esté moviendo, con mucha rapidez Si está quieta, se propulsa hacia delante;Viento de cola;firma
35;9;200;lanza un proyectil al instante que se expande en una nube al tocar una superficie, esto bloquea la visión brevemente de otros jugadores Si se mantiene el botón de habilidad pulsado el humo se curvará en la dirección de la mira;Borrasca;básica
36;9;7 puntos de definitiva;te equipas con un conjunto de cuchillos volantes de alta precisión que se recargan cuando acabas con un oponente Puedes disparar cuchillos de uno en uno o si alternas el modo de disparo puedes lanzar todas las dagas que tengas hacia tu enemigo;Tormenta de cuchillas;definitiva
37;10;100;los enemigos asesinados por Reyna dejan orbes de alma que duran 3 segundos Puedes devorar estos orbes para consumirlos al instante y recuperar vida (al obtener 100 puntos de vida con esta habilidad la cantidad adicional decaerá);Devorar;básica
38;10;gratuita;consumes instantáneamente un orbe de alma cercano y Reyna se vuelve intangible durante un breve periodo Si la definitiva está activa, Despreciar te hace también invisible;Despreciar;firma
39;10;250;te equipas un ojo etéreo destructible Puedes activarlo para lanzar el ojo hacia delante una corta distancia, limitando la visión de todos los enemigos que lo miren;Mirada lasciva;básica
40;10;6 puntos de definitiva; entras en un frenesí que aumenta drásticamente la velocidad de disparo, de equipamiento y de recarga Consigue cargas infinitas de habilidades de Cosecha de almas Si consigues un asesinato se reinicia la duración;Emperatríz;definitiva
41;11;200;lanzas un fardo explosivo que se adhiere a las superficies y que puedes activar después para hacer que explote y dañe y desplace a cualquier enemigo que alcance;Fardo explosivo;básica
42;11;gratuita;te equipas con una granada de racimo, puedes dispararla para que explote y se creen submuniciones que infligirán daño a los enemigos alcanzados dentro de su rango;Balas de pintura;firma
43;11;400;te equipas con un bot explosivo que puedes desplegar en línea recta hacia delante El bot además rebota en las paredes y si se fija en un enemigo lo perseguirá hasta alcanzarlo y explotar para hacerle gran daño;Bot explosivo;básica
44;11;8 puntos de definitiva;te equipas con un lanzacohetes que puedes disparar para generar un daño en área masivo cuando el cohete entre en contacto con cualquier cosa;Cierra telones;definitiva
45;12;250;te equipas con una carga explosiva cegadora que puedes disparar para liberar una rápida explosión que atraviesa paredes La carga ciega a todos los jugadores que la estén mirando;Explosión cegadora;básica
46;12;gratuita;te equipas con una bomba sísmica que puedes disparar para liberar un seísmo que aturde a todos los enemigos dentro de la zona de efecto;Falla;firma
47;12;200;te equipas con una carga explosiva de fusión Al dispararla puede atravesar paredes tras un pequeño retardo y su explosión inflige gran daño a cualquiera que esté dentro de su área de efecto;Réplica;básica
48;12;7 puntos de definitiva;te equipas con una carga explosiva sísmica que puedes disparar para crear un seísmo que se extiende por una gran zona en forma de cono Este seísmo aturde y lanza por los aires a los enemigos;Fragor imparable;definitiva
49;13;300;Skye puede invocar a un tigre de Tasmania que es enviado al ataque bajo el control del jugador Este tigre puede saltar hacia delante y explotar en una conmoción cerebral que daña directamente a todos los enemigos a su alcance;Precursor;básica
50;13;250;se equipa con un halcón que puede lanzar hacia delante o guiar en la dirección de su punto de mira Además mientras el halcón está en vuelo puede transformarse en un destello que golpea y confirma si un enemigo estaba dentro de su alcance o línea de visión;Luz guía;firma
51;13;150;Skye saca a relucir sus poderes curativos y canaliza energía recuperando la vida de los aliados que estén dentro de su rango de visión Se puede reutilizar hasta que se agote la reserva de curación (Skye no puede curarse a sí misma);Reforestación;básica
52;13;7 puntos de definitiva;invoca a 3 buscadores que son enviados para rastrear enemigos cercanos, si un buscador alcanza a un rival le limita su visión;Buscadores;definitiva
53;14;250;arrancas un fragmento dimensional inestable de la realidad, al lanzarlo activa un destello que se carga al impactar contra una superficie sólida;Punto ciego;básica
54;14;gratuita;preparas un vínculo de grietas, se puede lanzar hacia adelante para teletransportarte a la ubicación o colocarlo en algún lugar en concreto;Infiltración;firma
55;14;150;te equipas un eco que imita el sonido de pisadas cuando se activa Puedes activarlo y enviarlo hacia delante o colocarlo en un sitio;Engaño;básica
56;14; 7 puntos de definitiva;te colocas una máscara que permite ver entre dimensiones, los enemigos que estén fuera no podrán verte ni hacerte daño;Viaje interdimensional;definitiva
57;15;12 segundos de reutilización;coloca estrellas en Forma astral (X) Activa una estrella para detonar un Pulso nova El Pulso nova se carga brevemente y explota, lo que aturde a todos los jugadores en la zona;Pulso nova;básica
58;15;15 segundos de reutilización;coloca estrellas en Forma astral (X) Activa una estrella para transformarla en una Nebulosa (humo) Usa (F) en una estrella para disiparla, lo que recupera la estrella para poder volver a colocarla tras un tiempo Disipar una estrella crea una breve Nebulosa falsa en su ubicación antes de recuperarla;Nebulosa;firma
59;15;12 segundos de reutilización;coloca estrellas en Forma astral (X) Activa una estrella para crear un Pozo gravitatorio Atrae hacia el centro a todos los jugadores en la zona antes de que explote, lo que causa que todos los jugadores atrapados en el interior se vuelvan frágiles;Pozo gravitatorio;básica
